CustomerID;Name;Age;Gender;City;State;Country;SignupDate;PrimeMember
f6d350d2-b417-4ef0-b8a9-895383981043;Ronald Kennedy;40;Male;Timothyshire;Massachusetts;India;2023-07-21;Yes
935ee0e2-d86a-4054-a3b5-02aa2770415a;Bradley Watkins;64;Male;New Alan;Alaska;India;2021-11-08;Yes
f39c9cd3-afb5-48d1-ae8b-d5354d49205d;Calvin Daniels;42;Male;Garciaborough;Montana;India;2020-12-13;No
b585ac00-25fc-4399-979e-3f3b8e60ff09;Ryan Martinez;54;Male;East Gary;New Hampshire;India;2023-03-30;Yes
e7704cfa-8015-4256-9de5-2846a7b14c44;Kristen Jennings;64;Female;West Adam;Oregon;India;2024-04-16;Yes
a0f2a71c-8e64-4f7b-b50e-eaea149ab5af;Brooke Ortega;30;Male;North Michael;North Dakota;India;2024-02-28;Yes
408ff674-cc74-4356-a3b0-a7ed719134b9;Stephanie Sanders;62;Female;Lake Patrick;West Virginia;India;2023-10-23;Yes
248700cc-f353-414d-b5f2-548505a1a169;Anthony Sutton;52;Male;South Scottfort;Kentucky;India;2024-03-17;Yes
94b15b98-9e2e-41b6-ad39-8b7ba53b096b;Michelle Mullins;45;Male;North Antonio;New Jersey;India;2020-05-12;No
777552bc-17a4-4220-8537-225866121db0;Eileen Murray;69;Female;Sherylhaven;South Dakota;India;2020-02-11;Yes
f231724c-1e94-4719-8a1b-fba5ea0030d8;Patricia Hall;69;Female;West Jonathanborough;California;India;2023-11-14;No
017f1542-c856-480a-ba7a-0669181327be;Traci Walters;26;Male;Bettyport;Wisconsin;India;2020-07-18;Yes
54b16eb0-c68a-4781-98d3-3be4d9754bb8;Matthew Gonzalez;66;Female;South Brendaside;Arkansas;India;2020-09-21;Yes
b99e18b3-a1a0-4ffc-8484-3fafb0fd7d05;Richard White;39;Male;Kristopherberg;Nevada;India;2024-06-12;Yes
2d024546-7214-4d87-b299-722e9594bf95;Michael Ferrell;21;Female;New Jacob;Kansas;India;2020-12-10;Yes
4fec3222-cbc3-46db-ae02-6f808343b379;Jessica Chavez;49;Female;Ramosview;New Mexico;India;2023-08-04;No
9ef4323f-2663-4106-8c9f-59c9ee81f24f;Andre Davis;39;Female;Jensenside;Texas;India;2023-10-30;Yes
a682bf81-5683-457e-8e97-d48a67bae22e;Kathryn Merritt;65;Male;Dawsonview;Louisiana;India;2024-01-06;No
affa8232-a2c5-4677-a157-cfee2d4d3f07;Lisa Blair;29;Female;Port Allison;North Carolina;India;2024-06-14;No
e04d7da5-ffd5-45bb-a91f-59aa7dd44b41;Ricky Johnson;64;Male;Wadechester;Arkansas;India;2023-05-01;Yes
aea279a9-7151-46e6-8796-d3042d766054;Matthew Diaz;42;Male;Garciaside;Washington;India;2023-02-25;No
c3f41931-03f7-4ac1-9e05-0494d4ddf7f0;Samantha Sherman;19;Male;Gomezborough;Kentucky;India;2023-11-08;Yes
618421fe-ead1-4224-b18e-38698ced9ad5;Marcus Miller;46;Female;Martinezmouth;Mississippi;India;2020-07-22;Yes
8016f7b6-ce6b-4a4b-9413-e47812fae19e;Johnny Golden;62;Female;Ballardhaven;Kansas;India;2024-02-11;Yes
f06ae607-867c-4ba0-9dc2-60b6e9605891;Jeremy Davenport;30;Female;Mooremouth;Nevada;India;2023-01-29;Yes
38da1910-22f3-4b80-bd61-6c3c91f028b4;Michael Erickson;41;Female;Lake Jennifer;Delaware;India;2024-01-22;Yes
68f0b75b-9662-42e4-be27-263a20e6e634;Eric Martinez;39;Male;Port Michaelport;Connecticut;India;2023-01-08;Yes
db1d83db-fa9d-43e7-a568-f5cc5a95b107;Misty Reeves;54;Female;Maryhaven;Wisconsin;India;2021-06-25;No
f6c6a5ed-fe6f-4c0c-b53a-d6c2deea7c01;Steve Nelson;64;Male;Taylorberg;Tennessee;India;2022-07-13;No
990e6a2b-a293-4fb0-8810-6d2c67d29149;Dr. Larry Jones;56;Female;East Christophermouth;Virginia;India;2023-02-12;No
36c5f665-2812-4b84-a6ba-de59668278c5;Dwayne Perez;47;Female;South Adamstad;Kentucky;India;2023-06-02;No
bc09222f-c775-41da-843f-fa5ad2a5222f;Jacqueline Wilkinson;39;Female;Lake Dawnmouth;South Dakota;India;2021-11-02;Yes
e1fa450c-23d1-4a81-95fe-30dafde41b15;Julia Howard;42;Male;Lake Jacqueline;Hawaii;India;2024-06-14;No
08bb6921-998c-4b72-b416-d340b1556bbd;Andrew Howard;67;Female;Port Craig;Oregon;India;2024-11-15;Yes
f1c9a543-696d-44ef-960f-b52249d21ad3;Adam Carroll;28;Male;Port Karen;New York;India;2023-09-30;No
8bdef72f-e5f8-47b1-8b4e-bf2c6fca9aaa;Joseph Jones;45;Male;South Matthewfort;Ohio;India;2023-05-25;Yes
d4e146e3-ca2d-4ce8-b668-49381dbf698f;Erika Fitzgerald;43;Male;Georgeview;Texas;India;2024-05-04;No
95ba56bd-567a-4cce-afc0-c013ee38f2e3;Lauren Guerrero;60;Female;Elizabethfort;Kansas;India;2020-07-04;Yes
0ac17896-83da-4218-bc23-e0757258e4ff;Andrea Pierce;47;Female;Victorborough;South Carolina;India;2020-12-02;Yes
7105fcda-d40f-43bd-b414-1b5a44da3746;Joshua Gutierrez;19;Male;New Tim;Missouri;India;2020-01-04;No
a13fa6de-b839-409b-a1d5-a9a16702538c;Albert Garcia;30;Male;Thomasfurt;Missouri;India;2024-11-02;No
2d484fba-3d74-471b-937f-524623a0e9fc;Linda Graham;23;Female;East Lindatown;Rhode Island;India;2020-02-11;Yes
c8e77a06-25d9-41ac-b889-2c764930d5da;William Hill;27;Female;Lake Katherineburgh;New Jersey;India;2023-02-26;No
af35292b-4593-4eb9-a7d9-ed9730148c8a;Daniel Zhang;26;Male;North Timothymouth;North Dakota;India;2021-04-04;Yes
d71b96f8-a36f-4d3a-8bef-77350e5cafca;Lauren Anderson;34;Female;West Deborah;Wisconsin;India;2024-09-03;Yes
082e4703-ca48-45f7-bd7b-ad50c76981e8;Karen Sullivan;67;Male;West James;Oklahoma;India;2022-11-30;No
a3eb895d-40f9-423c-aabe-9b3826bdff3c;Ralph Evans;21;Female;Mooreborough;North Carolina;India;2024-02-29;No
22b7be10-8fd9-4c3f-9dc2-60b7cf97e02d;William Hayes;59;Male;Porterbury;North Carolina;India;2021-10-13;No
b6e129af-fb1d-4839-b1a4-568a5ec2ffe5;Kayla Reed;34;Female;South Vincent;Florida;India;2023-02-14;Yes
b5a3af35-f0dc-4f56-93fb-9cdbd597dc68;Timothy Gardner;33;Male;Port Hayleyland;Mississippi;India;2022-07-06;No
d1e0228e-e3e8-4f33-9c3f-6a1c49cb966b;David Carter;44;Female;Michaelfort;New Mexico;India;2024-11-10;Yes
805df634-a117-4492-88c5-f08d8b2fc31c;Whitney Welch;24;Female;Lake Pamelashire;Iowa;India;2021-06-13;Yes
230723ca-029a-49e3-b308-a743d4585b94;Mathew Brown;34;Male;East Mackenzie;Missouri;India;2020-11-05;Yes
a04bf9b9-d959-4677-a6de-29c1ee96685a;Donald Baker;69;Female;Morrisstad;Michigan;India;2024-02-27;Yes
749158ea-4b7a-42e4-a9a8-7b0276b3fda2;Erik Carrillo;31;Female;New Kevin;New Hampshire;India;2021-12-05;Yes
01c3acaa-ecbb-46a7-a973-e4077883dd2c;James Bailey;27;Male;West Amber;Washington;India;2020-10-22;No
b7aedb50-01bb-41c6-8282-58684b0e0b51;Thomas Bond;29;Female;Scottmouth;South Dakota;India;2022-07-27;Yes
e270eb4a-51fc-4b68-ad7c-5684303d93b6;Adam Kim;56;Female;Port Grace;South Dakota;India;2020-12-09;Yes
fffb227e-3df1-4c7f-b54d-c5b5b16c82ed;Nicole Bradshaw;18;Male;Lake Audreystad;New Hampshire;India;2021-05-13;No
2fef14d8-8b75-49f2-ba30-7192df0d8f0c;Miranda King;41;Female;Briggshaven;Hawaii;India;2023-08-22;Yes
b4f539b8-b889-4636-ac09-c0b20a603fa0;Nathan Welch;40;Male;Lake Matthewville;Maryland;India;2022-08-18;No
69a39a18-5f01-4a5d-bc02-43209eff9bb8;Lisa Randolph;24;Male;Michaelton;Michigan;India;2021-09-27;Yes
b6b687b2-66cf-42d1-9cbe-3497769e5b49;Cheryl Garcia;51;Female;Lewismouth;Nebraska;India;2020-04-18;Yes
bc8dab6e-0bcd-405b-bab2-4a8e88cd876a;Mary Francis;44;Male;Roblesshire;Vermont;India;2024-05-19;Yes
3d1a9c3c-e7f9-45a9-a3a6-b19d3d8e4aca;Michael Garcia;67;Male;Melissatown;New Jersey;India;2024-02-27;No
b1132461-734f-4952-9fb4-114a2b20cc07;Justin Moore;55;Male;North Suzanne;Utah;India;2021-12-02;No
c07d432e-fad5-45f5-a5c8-d277b3931a75;John Nguyen;26;Female;Michaelhaven;Connecticut;India;2023-12-27;Yes
db29423e-7f3a-4b46-937f-09b85283f907;Benjamin Hall;25;Male;Kimberlyborough;Louisiana;India;2022-11-18;No
40f497a4-dda1-47e8-aab5-946e1b3b64aa;Jeffrey Gutierrez;49;Male;Rachelfurt;Maryland;India;2022-05-28;Yes
66cf5013-f164-489b-aecc-1f91a568cc9e;Deborah York;59;Female;North Scottland;Washington;India;2020-06-07;No
1dad9f63-053b-42e1-8b62-7f4281af6a20;Amy Conway;29;Male;Lake Michael;North Dakota;India;2021-07-02;No
e0e8d597-c20b-4350-9e23-e545a3c5d317;Crystal Ellis;45;Male;Ericview;North Carolina;India;2022-07-18;No
0c970905-5a87-49d7-9d4a-ccd2566efdc8;Amber Figueroa;19;Male;Briggsburgh;Kansas;India;2021-08-29;No
2c876e47-24b1-4665-85a6-ad1923f58876;Sarah Marshall;51;Female;Sullivanland;Louisiana;India;2023-04-17;No
6f461e7d-3dfa-4935-9af3-03fb184f779a;Susan Tran;27;Male;East Melissachester;Montana;India;2023-09-28;Yes
cf051087-83e5-46a0-81ee-79429ae82282;Michael Nelson;19;Female;Wilsonton;Tennessee;India;2023-07-23;No
df77ba8e-1aa7-4385-8d09-f1da8b879213;Brandon Lopez;43;Female;Lake Anna;Connecticut;India;2022-05-15;Yes
4843396b-02bc-484e-b0ca-6b6d99087dff;Alison Gill;34;Female;North Christopher;North Carolina;India;2021-01-14;Yes
fe6fe0b1-5c07-4965-bbc2-852aca0777a0;David Webb;70;Male;West William;Florida;India;2022-01-29;Yes
47938847-6f2e-486f-b786-a3eceb468480;Jamie Jones;40;Male;Port Jessicamouth;Louisiana;India;2023-06-27;No
782ead45-c624-4aa3-b1e6-40f869de5167;John Murphy;27;Female;Webstermouth;Wyoming;India;2023-08-08;No
f36c2204-ccfa-44df-8f70-7e83c3b17528;Adam Stanton;67;Female;North Brittany;Maine;India;2023-06-02;No
e1ace5b4-11c4-4b37-ac2b-eb8c77876efd;Adrian Jones;18;Female;Petersonshire;Montana;India;2020-03-10;No
f42ef134-9ad9-4292-92cd-aff7160a422a;Thomas Bush;63;Male;Bennettville;New Hampshire;India;2020-06-27;Yes
6c032ff2-da2e-4087-9ac3-4e3e3ed24bb5;Mrs. Amanda Nelson;19;Female;East Christopherborough;Oregon;India;2021-07-07;Yes
960946b3-9311-4c73-85c7-77a136cd7769;Robert Tran;27;Male;Wilkinsview;Wisconsin;India;2022-02-21;No
557ecdf5-c210-4eac-8a34-1c18bac39d02;Alexis Perez;36;Male;West Eric;Florida;India;2021-12-02;Yes
a4a8b192-91f3-4c3b-9c22-6124dc5c3ca3;Jacqueline Wall;42;Male;Carlhaven;Texas;India;2021-01-19;Yes
c578a6a8-4eb1-4e6f-96e8-368846e50844;Dr. Jacqueline Mccall;62;Female;Jennifermouth;Iowa;India;2024-08-03;No
6089d271-cabf-4020-b0b5-57f0574b2a83;Juan Mitchell;34;Male;Beltranberg;Minnesota;India;2020-02-07;Yes
b3853a75-9ce9-409b-a376-c415766a0128;Kristopher Douglas;41;Male;Angelafort;Delaware;India;2022-01-03;No
4a02e0f7-9258-4947-9cb6-28b4d8ab39b3;Andrew Gallegos;40;Male;Kristineshire;Kentucky;India;2023-03-05;No
bdec5948-144f-48e0-a349-7e5a24be2683;Heather Morris;42;Female;North Kennethmouth;Montana;India;2023-12-25;No
48aeb111-f690-4e71-aeb3-7b917e962fa3;Heather Rivera;62;Female;Simmonsburgh;Louisiana;India;2024-08-12;No
358cb167-0f46-462d-b22b-56aaaff8018c;Jennifer Leon;70;Male;Simschester;Michigan;India;2021-12-16;No
278380d5-c6e4-4385-b3d6-cf1abf9493a0;Gwendolyn Keller;24;Male;North Tinaside;New Jersey;India;2023-10-01;Yes
fe53f2c4-bf7c-490c-958b-cfa281b92526;Rebecca Ayers;69;Male;Lake Brian;Idaho;India;2020-04-03;Yes
03ade0cb-ec91-4123-abf7-2f65e7f4427a;Shawn Walker;30;Male;North Loriview;Arkansas;India;2023-07-12;No
241591b5-5d62-496f-a469-1879aac6e98b;John Davis;70;Female;Perkinsborough;North Dakota;India;2021-10-08;No
e036dbe0-47bc-491b-9a6c-b1541d8792af;Debra Waters DDS;57;Male;South Haleyside;Nebraska;India;2022-07-13;No
8af7fc01-e887-41cb-bbec-cbddfafa0c64;James Rodriguez;23;Female;Port Ronald;Oklahoma;India;2022-06-05;No
4323c02e-f43e-4bc6-8478-4eace2042353;Sarah Murphy;64;Male;Zacharystad;Maryland;India;2022-04-01;No
cab567a6-aee6-4726-bfb0-e92cf338b522;David Williams;41;Female;Kellyport;Minnesota;India;2021-04-30;Yes
dc625079-99ca-4d02-8e0b-659a70747a37;Samantha Thomas;41;Male;New Lisa;New Mexico;India;2020-03-07;No
4123be98-6486-4ec9-ae31-fdf4b0b3ad8e;Elizabeth Carr;69;Male;South Rachelmouth;Washington;India;2021-02-09;Yes
71f0bb53-71f3-44c3-9902-cd19d4a637b3;Jonathon Blair;48;Male;New Michaelstad;Louisiana;India;2022-06-23;Yes
6abb74db-00ad-4e64-af26-b7c25e50918a;Michael Gill;29;Male;Port Denise;New Mexico;India;2020-06-06;Yes
45577a26-f1f1-4f46-8b29-3957746c3fb7;Andrew Young;53;Male;South Christopherfort;South Dakota;India;2021-04-11;No
ff9bdc7d-fde8-4635-a4bd-2df2ab74fa95;Erin Castaneda;48;Female;Port Christopher;California;India;2022-02-27;Yes
0e406f0a-9d32-4d5f-9a5c-d7e0f2f64995;John Whitney;24;Male;East Ronald;Tennessee;India;2024-08-20;Yes
58b8f4eb-2f44-4085-89e0-43ebe68c0a3a;Henry Lozano;25;Female;Briannabury;Kentucky;India;2024-05-09;No
bd13977a-2de5-4ca6-b2c7-b144ec83f271;Nicole Peters;53;Female;New Miaside;Idaho;India;2021-03-19;No
704ef5e3-3a9b-447e-907f-757bc2634d45;Sheila Vasquez;25;Male;Martinshire;Nevada;India;2021-06-14;Yes
c4369e95-3415-4b39-a50f-88f88c28d303;Lauren Patrick;44;Male;West Paige;Colorado;India;2022-07-03;Yes
d0f95245-968d-495e-a740-e0632f5f234a;Andrea Brown;25;Female;East Michael;California;India;2022-10-26;No
e6b3b1c5-3c85-46dc-a77e-b031f78dfea8;Kristen Walker;54;Male;East James;Maryland;India;2023-07-13;No
c5e82465-6ae3-450e-82a0-cfcc8fd6ac7c;Benjamin Hughes;67;Female;Port Bonnie;Tennessee;India;2020-03-28;No
4ec40481-40c2-43db-bf5a-5200bd575571;Dominique Johnson;45;Male;Hortontown;North Carolina;India;2024-07-08;Yes
74211683-c293-40da-a90b-79624720ee03;Robert Bush;70;Female;North John;Kentucky;India;2021-03-14;No
d497d322-c78b-4c46-a63e-4e684172f1dc;Carla Smith;58;Female;Howellmouth;Idaho;India;2024-12-29;Yes
61746eec-2812-4b19-89ad-26b9b576776b;Katelyn Campbell;70;Male;New Sonyaland;Alabama;India;2023-10-04;No
40036de9-8633-4570-b3c2-aedca99ebb71;Monique Campos;64;Female;Lake Anthony;Mississippi;India;2022-03-12;Yes
5aab3c8f-bbc8-440e-b744-53130efc3941;Johnny Compton;56;Female;Port David;Louisiana;India;2023-09-27;No
ac11fecb-ca79-43b4-af62-72962199c13b;Melissa Buchanan;24;Male;Lake Kristineside;Massachusetts;India;2024-01-14;No
8d52de8a-5e15-4ce8-bb14-220210e08dea;Theodore Phillips;40;Female;South Troyburgh;Iowa;India;2022-05-31;No
b7390aae-f8f7-431a-9c1f-bb8e98a9fbf5;Tami Murray;34;Female;Tracyburgh;Virginia;India;2024-12-25;Yes
b46b89a8-8d5f-4ccf-b488-2e85939b09be;Matthew Brown;65;Female;New Jimmy;Oregon;India;2022-08-29;Yes
da642ba9-4551-4cf7-82aa-dd541a995f27;Curtis Anderson;48;Female;Knightchester;Maine;India;2023-12-13;No
9118ffb7-4436-41e6-9a1a-8e13a4ff2a36;Ralph Reed;66;Female;Adrianstad;Nebraska;India;2024-12-05;Yes
20e7d7f8-7968-4885-881f-edc34502bad1;Kristina Lopez;21;Male;Shannonstad;Texas;India;2023-07-07;Yes
8addc301-e137-4dd9-821b-af6a6a9d35d0;Joshua Sandoval;61;Male;West Emily;Michigan;India;2020-06-12;No
09b81fdd-8408-4930-99e8-ce26e1e093b0;Tara Barrera;55;Male;Hendersonbury;New Hampshire;India;2024-09-05;No
6395e7a6-2f6a-44cf-80cc-ffdc4f8ac216;Denise Williams;52;Female;Erinborough;North Dakota;India;2021-08-09;No
5572acc0-dc08-438f-97d4-ba9393ca3700;Cameron Hicks;68;Male;Gardnershire;Kentucky;India;2023-01-30;Yes
a6a4c7a1-630c-493b-9aef-e1cdc058eb54;Connie Weeks;66;Male;Danabury;South Dakota;India;2021-03-27;Yes
2097ddfc-ce5f-40ad-8520-3a411625e753;April Arnold;64;Female;North Melissa;Wisconsin;India;2024-11-05;Yes
8b1c4024-1bf4-4287-a8b5-f86c0eb7248c;Nicholas Smith;33;Male;Davidfurt;Arkansas;India;2023-06-04;No
b8f2f9f8-b4a2-4ded-90ca-2d83a5ee34a7;Daniel Shepard;69;Male;Reedview;Wisconsin;India;2023-05-30;Yes
3348552d-66be-4017-97b7-a6d658e888dc;Christina Ramirez;67;Female;South Richardside;North Dakota;India;2020-08-20;Yes
586d2bf3-4330-458a-99e4-64ee921d9a30;Sandra Robinson;55;Female;Brianhaven;Georgia;India;2024-02-07;No
0577c43a-1b91-44dd-b531-e2adafa9ac8f;Leslie Martinez;51;Male;Lake Kennethborough;Alabama;India;2022-02-08;Yes
d3474b2c-a01d-4a23-9ca9-5fee7879188a;Scott Rodriguez;25;Female;Nancyview;Delaware;India;2022-04-23;Yes
8b894b28-855a-4271-bf5c-69733cb58b28;Wendy Wilson;40;Male;Boydhaven;New Hampshire;India;2024-11-26;Yes
3dd0a404-b5e1-4cd4-bf73-8ed08430cfb7;Jennifer Joseph;46;Female;Davisfort;South Carolina;India;2023-02-13;Yes
a2c0da26-d588-4058-ad2b-1d0c5efa609d;Casey Silva;66;Male;Lake Colleen;North Dakota;India;2022-12-26;Yes
d7e48750-247b-4a52-a227-bed98c316dd3;Gerald Watson;55;Female;Harrisside;New Hampshire;India;2021-08-23;Yes
ffa7859b-9197-4a98-bdd0-c27dfe812a5a;Vanessa Miller;36;Male;Port Michael;Maine;India;2024-12-24;No
5363f13b-9436-435e-8c65-b243c99150d0;Lori Bishop;56;Male;East Jenniferborough;West Virginia;India;2022-11-07;No
c816e109-cb99-496e-8e5f-e40a4db7baae;Rachel Griffith;57;Female;Matthewburgh;Michigan;India;2021-06-07;Yes
349aed41-f169-4d6f-ac24-601591c2eb5d;Taylor Eaton;18;Male;South Kevin;Colorado;India;2022-08-13;Yes
0fcc8520-f5ce-48fe-b7f6-09b56220b3ad;Marcus Hale;68;Male;Bryantbury;Alaska;India;2020-08-06;Yes
e3e00b5d-6736-469b-b889-6032612c3576;Bryan Hall;34;Male;New Kristinaview;Arizona;India;2022-08-22;Yes
2184bbcb-05f7-4255-9f6d-6aa082867726;Deanna Benitez;27;Male;West Felicia;West Virginia;India;2023-04-05;No
4a129a3b-52e3-4698-90fa-fe00c7dacdfe;Sara Roberts;41;Female;Weissmouth;Ohio;India;2023-04-30;No
df8c5ed0-c8d0-42a9-b532-af821904b12d;Gloria Smith;46;Female;Port Laurafort;Wisconsin;India;2023-05-17;No
c672e077-81d3-4cf7-976a-44b5d8580cf4;Dawn Williams;66;Female;West Amanda;Mississippi;India;2023-05-15;No
ec61108d-9ec1-4141-93a9-7fd4f02b0db2;Christina Rodriguez;56;Male;South Lori;North Dakota;India;2023-04-26;No
11833a25-03d4-470f-8327-9dd93f76fb72;Sara Schultz;55;Female;Rhodesview;Virginia;India;2024-02-25;Yes
60978f0c-398f-4f2a-b6b6-58220f7af9fa;Crystal Bartlett;34;Female;Warrenchester;Arkansas;India;2024-01-18;Yes
ba87e769-be70-4814-83d6-4701f971a7b0;Alexander Baker;42;Male;New Monique;Colorado;India;2022-11-24;Yes
e8565799-73e0-4609-9ebc-2f0917061ff9;Samantha Mcfarland;65;Male;New Lesliefort;Connecticut;India;2023-04-02;Yes
43b68325-b0fb-4837-8e97-e249f69cf0eb;Dominique Williams;39;Male;Floresmouth;Vermont;India;2022-07-27;Yes
6c7c0a46-ef0b-44eb-a362-0b74c6c133b9;Carl Schmidt;40;Female;West Micheal;Virginia;India;2024-09-09;No
bfb282d1-a893-46f6-b941-09b81fe57b85;Anthony Barron;25;Male;Lake Evan;Louisiana;India;2020-07-28;Yes
7587611c-041c-4289-9cd3-1942e660d75c;Ellen Wilson;64;Female;West Elizabethside;Wyoming;India;2024-12-02;Yes
cb7a3f36-ed75-4079-a4df-1ba2e518787e;Jill Murray;34;Male;Richardsonhaven;Florida;India;2024-08-15;No
7d0d67c6-aab7-4435-a5fd-95c96b84c9a4;Richard Johnson;55;Female;Lake Margaret;Georgia;India;2020-07-08;Yes
dd09673b-a759-431b-9f7f-02faef8d8c74;Philip Walker;56;Female;East Jason;Idaho;India;2022-10-10;No
dcd41bd6-bc45-4f45-8784-d6adc96c417d;Stephen Morrison;39;Male;Floresmouth;Texas;India;2022-01-05;Yes
9aed4394-544c-4b99-af5b-ca774de3a115;Marcus Moran;49;Male;Kellyburgh;Nevada;India;2020-10-26;Yes
9364d83f-2805-4628-9966-82f3b164c2d9;Sandra Miller;25;Female;North Charlesside;Idaho;India;2024-02-22;No
8bd1d385-c652-4689-9239-5fb3a21dcdde;Kimberly Lane;42;Male;North Brian;Oklahoma;India;2023-07-11;No
cb2713f9-57fc-4936-90ae-761c7eca43f0;Thomas Cook;63;Male;New Christianhaven;Massachusetts;India;2022-01-18;Yes
fc2aeddb-a2d0-4ea6-87f1-fe4a94cc61f5;Kathleen Ford;51;Male;East Kerry;Nevada;India;2020-02-06;Yes
024ebc32-77cc-4fca-b151-937425b5ab18;Erica Huber;65;Male;New Carrie;Kansas;India;2021-09-20;No
4f7af75f-e550-447e-bf6a-dbf8bb394ad2;David Frazier;62;Female;Charlesfort;Rhode Island;India;2021-05-28;Yes
af1d126a-54a4-490a-b8ea-423b46310f81;Maria Hicks;69;Male;Kaitlynton;Wisconsin;India;2023-08-02;No
f313355b-0da7-4d6a-b0b6-7f31a47dea02;Timothy Meyer;68;Female;Matthewshire;Washington;India;2022-02-02;No
0ed69dbf-4e92-42b7-9c4c-cfc8eea97536;Marcus Allen;54;Female;South Kimberlyport;Utah;India;2021-03-24;Yes
b27cccff-4b45-41ab-a81a-8f43732f0abb;Tamara Luna;26;Female;Bensonmouth;Kentucky;India;2020-06-19;Yes
4ebfa145-64e3-47f5-b868-6ef4a5abc2d7;Michael Stephens;54;Male;Jonathanhaven;Minnesota;India;2024-12-01;Yes
58ba8aac-5580-4014-b192-18e69c52fbd0;Stephanie James;66;Male;Murphyland;Wisconsin;India;2024-03-06;No
5522b138-e60d-4205-897c-1a2ecd5f1310;Dr. Joan Garza;58;Male;Smithport;South Dakota;India;2024-02-02;No
12d9f7af-0915-42a5-b60c-714f51d9eb4f;Nichole Adams;31;Male;Dixonfort;Kansas;India;2023-09-08;No
95c8fde6-fc7d-488b-b89e-527c48f79260;Lisa Yu;18;Female;Lake Kathryn;New Mexico;India;2023-11-23;No
850bf9ac-f11e-4581-b817-9db557dcb8cb;Erin Collins;31;Male;Whitneybury;North Dakota;India;2024-04-18;Yes
86da9130-6525-4408-bae6-91ba731f6497;Jennifer Thornton;45;Female;Scotttown;Minnesota;India;2020-06-29;No
f43e0a48-d4ba-498a-8ba4-1732b34ee3d8;Kristin Austin;24;Male;Devinview;Pennsylvania;India;2021-01-14;No
74708ee0-7548-414b-8860-d313397486a5;Erik Roberts;35;Male;Allenland;New Mexico;India;2024-05-09;Yes
ae97aeae-1c46-4494-9eef-6e40cbc9dbc8;Tracy Roberts;70;Male;Wilkinston;South Dakota;India;2020-10-05;No
423e225b-9ab5-4318-9cc7-b17a779b6519;Gloria Phillips;18;Male;Port Mariaburgh;Tennessee;India;2021-07-04;Yes
01d12f9c-c2a7-4ee8-aa20-8530c254bda0;Robert Moore;29;Female;Emilymouth;Massachusetts;India;2020-11-05;No
a0ed7453-3669-45cd-a21a-e811075d18cc;Benjamin Johnson;23;Female;Lake Carlamouth;Idaho;India;2024-05-21;Yes
ac64e220-470f-4d6a-bd92-67599403acfc;Michael Brown;21;Male;South Ryan;Pennsylvania;India;2020-09-26;Yes
6f8a3e1e-7449-4038-a36b-f2575a2499ea;Allison Deleon;64;Male;East Christopher;Idaho;India;2021-11-23;Yes
518ce431-0a92-4b5c-90ff-a28f8cc3e623;Christopher Smith;40;Male;Davidside;Minnesota;India;2024-03-10;No
8e2eee20-eb49-4f85-b050-134083317659;Melanie Johnson;19;Female;South Brianfurt;Wyoming;India;2023-10-14;Yes
17a3088f-4c1a-4ffe-a5a6-2b7e115e5be0;Aaron Dalton;23;Male;Troyfort;Ohio;India;2022-11-19;No
1d35c7d3-8e93-408d-8e08-e8be3bf4159a;Christopher Bridges;58;Female;South Kevinville;West Virginia;India;2020-09-12;Yes
1e700d73-c3fd-46ae-a6a2-e1c2aa3d2568;Nicholas Shepherd;45;Male;Denniston;New Mexico;India;2023-02-11;Yes
56705c38-be7d-4b0d-b63f-a293b1741bab;Shelby Lee;28;Male;Kristystad;South Carolina;India;2021-07-13;No
9313e4d6-2d4f-495a-b72c-6c8039a9a985;Jessica Jones;55;Male;East Williamberg;California;India;2020-04-01;No
021fb4cf-d67d-4a05-8192-3ea31de9504b;Jason Irwin;33;Female;West Chadtown;Iowa;India;2022-11-30;No
2b2be175-6624-458b-84c7-0cfb5e03a0f8;Terry Morales;33;Male;Lake Justin;Nevada;India;2024-05-04;Yes
20d88bd7-80f7-48b8-9b14-22269082d529;Heather Lowery;43;Male;East Javierborough;Maryland;India;2024-02-02;No
a5a70f42-c5b6-4ec5-bf71-90ee14d5b085;Susan Hurley;66;Male;Jamiehaven;Kentucky;India;2023-05-22;Yes
ee96f59d-099e-4665-89ff-2d2285ba7109;Rhonda Huerta;39;Male;Samuelville;Maryland;India;2021-05-14;Yes
ecdbc2d4-ad77-4ed6-a44d-262f9f47293c;John Ortega;28;Male;Reedland;Tennessee;India;2022-06-29;No
b8ab8ac9-1a23-4f62-a76c-94c6273c941e;Howard Morris;68;Female;Lake Janet;Kentucky;India;2022-02-13;No
8f67ce71-76fa-4f70-9b95-3d14e813b1c3;Michelle Bolton;33;Male;New Ronaldville;Utah;India;2023-08-23;Yes
5a63e691-1518-4a8d-8ec8-951275fcae88;Stephen Dawson;44;Female;Curryborough;Montana;India;2020-01-08;Yes
1a822132-adc2-4e40-8932-2ff7ee571089;Michael Garcia;69;Female;Lake Laurenview;Arizona;India;2022-11-08;No
d4c04436-1af5-461a-9347-dbdb9a61768e;Kellie Vaughan;66;Female;South Tinaland;Arizona;India;2023-07-05;No
69e76ee8-1f15-4a43-9332-125c3d3fe531;Kelly Haynes;39;Female;Darylview;Nevada;India;2021-02-07;Yes
